,hhnum,adltfscat,binadltfscat,fincondition,region,rural,rrindicator,targetgroup,inchhavg_r,snapnowhh,povthresh_hh,elig_units1,percent_poverty,percent_female,pr_sex,avg_age_r,pr_age_r,hispanic,mode_racecat_r,alt_pnum,prop_white,prop_black,prop_other,prop_narace,educcat,pr_educcat,ncimmigrant_any,ncimmigrant_every,nchildren,nadults,disabled
2249,109436,4,1,5,4,0,40,4,1610.41346496374,1,3101.41666666667,1,51.92509224162307,0.5714285714285714,1,25.142857142857142,47.5,1.0,1,7,1.0,0.0,0.0,0.0,3,3,1,0,2,5,0
2250,109443,1,0,3,1,0,10,3,2549.37,0,1156.5,0,220.4383916990921,0.5,0,73.75,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2251,109458,1,0,2,1,1,11,1,1074.40697724347,0,1156.5,1,92.90159768642197,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
2252,109469,2,0,3,3,0,30,1,1440.0,0,1496.58333333333,1,96.21916587783305,0.6666666666666666,1,60.16666666666666,27.5,0.0,2,3,0.0,1.0,0.0,0.0,3,3,0,0,0,3,0
2253,109471,1,0,2,3,0,30,2,1200.0,0,995.416666666667,0,120.55253244035158,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2254,109476,1,0,2,1,1,11,3,12940.7508877423,0,1496.58333333333,0,864.6862890634666,0.6666666666666666,1,40.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
2255,109489,1,0,1,4,1,41,3,3080.0,0,995.416666666667,0,309.4181665969024,0.0,0,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2256,109492,1,0,2,3,0,30,3,2520.0,0,995.416666666667,0,253.1603181247383,1.0,1,27.5,27.5,1.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2257,109493,3,1,3,2,0,20,4,855.0,1,995.416666666667,1,85.8936793637505,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2258,109496,1,0,2,4,0,40,3,5856.654125653,0,1156.5,0,506.4119434200605,0.0,0,52.0,85.0,0.0,2,2,0.0,1.0,0.0,0.0,1,1,0,0,0,2,0
2259,109498,1,0,5,4,0,40,4,9983.33000000001,1,1973.41666666667,0,505.8906296186813,0.6666666666666666,1,47.5,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
2260,109503,3,1,1,3,0,30,2,1490.0,0,1156.5,1,128.83700821444012,0.5,0,85.0,85.0,0.5,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
2261,109505,3,1,4,3,0,30,4,840.0,1,2340.58333333333,1,35.88848933670386,0.4,1,23.4,47.5,1.0,1,5,0.6,0.0,0.4,0.0,3,3,1,0,2,3,0
2262,109506,4,1,5,3,1,31,4,695.0,1,995.416666666667,1,69.82000837170362,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,1
2263,109518,1,0,1,4,0,40,3,6608.33,0,1281.16666666667,0,515.8056458956667,0.5,0,55.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
2264,109522,2,0,3,2,0,20,2,3508.59446270269,0,2414.5,1,145.31350021547692,0.5,0,32.25,27.5,0.5,1,4,0.75,0.0,0.25,0.0,1,1,0,0,1,3,0
2265,109523,1,0,4,2,0,20,3,6400.0,0,1496.58333333333,0,427.6407372348135,0.6666666666666666,1,70.0,62.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
2266,109536,1,0,2,2,0,20,3,4620.0,0,1281.16666666667,0,360.6088200858583,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2267,109538,2,0,4,2,1,21,4,6465.23,1,1540.0,0,419.82012987012985,0.5,1,27.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,3,3,0,0,1,1,0
2268,109546,4,1,3,4,0,40,4,1830.97213475084,1,1281.16666666667,1,142.91443747242113,0.0,0,47.5,47.5,0.0,2,2,0.0,1.0,0.0,0.0,1,1,0,0,0,2,1
2269,109547,1,0,3,3,1,31,4,2450.0,1,2283.33333333333,1,107.29927007299287,0.8,1,13.7,27.5,0.2,1,5,1.0,0.0,0.0,0.0,2,2,0,0,3,2,0
2270,109549,2,0,5,4,0,40,2,2098.0,0,1540.0,1,136.23376623376623,0.3333333333333333,1,37.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
2271,109551,1,0,3,2,0,20,4,2800.0,1,1496.58333333333,1,187.09282254023094,1.0,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,3,0,0,0,2,0
2272,109552,2,0,3,3,0,30,3,8399.99999999999,0,995.416666666667,0,843.8677270824601,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2273,109560,2,0,3,4,0,40,3,2500.0,0,995.416666666667,0,251.15110925073245,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2274,109563,1,0,2,3,0,30,3,2100.0,0,995.416666666667,1,210.96693177061528,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2275,109564,1,0,3,4,0,40,2,2800.0,0,1496.58333333333,0,187.09282254023094,0.3333333333333333,1,40.833333333333336,47.5,0.0,3,3,0.3333333333333333,0.0,0.6666666666666666,0.0,1,2,1,0,0,3,0
2276,109565,2,0,3,2,0,20,3,8483.34,0,2283.33333333333,0,371.53313868613196,0.6,1,17.9,27.5,0.2,1,5,1.0,0.0,0.0,0.0,1,1,0,0,3,2,0
2277,109566,1,0,1,1,1,11,3,2560.0,0,1156.5,0,221.35754431474277,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
2278,109571,1,0,5,1,0,10,3,5853.70518018976,0,1281.16666666667,1,456.9042679997199,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2279,109574,1,0,2,3,0,30,2,1045.0,0,917.583333333333,1,113.88611388611392,1.0,1,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,0
2280,109575,1,0,3,3,0,30,4,2240.0,1,995.416666666667,1,225.03139388865628,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2281,109580,1,0,1,4,0,40,3,2300.0,0,917.583333333333,0,250.6584324766144,0.0,0,85.0,85.0,1.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2282,109581,1,0,1,2,0,20,3,9200.0,0,995.416666666667,0,924.2360820426954,0.0,0,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2283,109586,1,0,4,4,0,40,2,2153.0,0,1156.5,0,186.16515348032857,1.0,1,73.75,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2284,109587,1,0,2,3,0,30,3,5000.0,0,995.416666666667,0,502.3022185014649,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2285,109589,3,1,2,1,0,10,4,1697.0,1,2005.75,1,84.60675557771408,0.25,1,32.25,47.5,0.0,2,4,0.0,1.0,0.0,0.0,2,2,0,0,1,3,0
2286,109590,1,0,3,2,1,21,2,1400.0,0,917.583333333333,0,152.57469802924354,1.0,1,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2287,109593,3,1,4,3,1,31,2,3421.92151269462,0,2556.5,1,133.85180961058555,0.3333333333333333,1,15.416666666666666,27.5,0.0,2,6,0.0,1.0,0.0,0.0,1,1,0,0,4,2,0
2288,109594,2,0,3,2,0,20,3,3500.0,0,1281.16666666667,0,273.1885000650442,0.5,0,27.5,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2289,109595,1,0,1,4,0,40,3,15553.324,0,1281.16666666667,0,1213.9969298816152,0.5,0,47.5,47.5,0.5,3,2,0.0,0.0,1.0,0.0,1,3,1,0,0,2,0
2290,109598,2,0,3,2,0,20,3,5152.84607141898,0,1940.25,1,265.5763984754016,0.5,1,28.25,62.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
2291,109600,1,0,3,3,0,30,2,1700.0,0,917.583333333333,0,185.26927617836714,1.0,1,68.0,68.0,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
2292,109614,1,0,2,1,0,10,3,4345.67,0,917.583333333333,0,473.5994914176734,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2293,109616,3,1,3,4,0,40,4,5830.0,1,1973.41666666667,0,295.42671339892695,0.5,1,44.75,47.5,1.0,3,4,0.0,0.0,1.0,0.0,1,1,1,0,0,4,0
2294,109621,4,1,5,2,1,21,4,1274.0,1,1540.0,1,82.72727272727273,0.5,1,24.75,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,1,1,0
2296,109626,1,0,2,4,0,40,3,3943.338,0,1281.16666666667,0,307.7927409912832,0.5,1,47.5,47.5,1.0,3,2,0.0,0.0,1.0,0.0,3,3,1,1,0,2,0
2297,109628,2,0,3,2,0,20,3,3740.0,0,1281.16666666667,0,291.92142578379,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2298,109633,1,0,4,3,0,30,4,1143.95522187025,1,995.416666666667,1,114.92224916235241,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,0
2299,109637,3,1,4,3,0,30,2,3159.338,0,2691.5,1,117.3820546163849,0.3333333333333333,1,23.75,47.5,1.0,3,6,0.0,0.0,1.0,0.0,2,3,1,0,2,4,0
2300,109644,4,1,4,3,1,31,2,2000.0,0,1540.0,1,129.87012987012986,0.6666666666666666,1,36.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,1,2,0
2301,109662,3,1,4,3,1,31,4,1600.0,1,1281.16666666667,0,124.88617145830591,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2302,109666,2,0,3,4,0,40,2,1600.0,0,1541.5,1,103.79500486539087,0.6666666666666666,1,14.5,27.5,0.6666666666666666,3,3,0.3333333333333333,0.0,0.6666666666666666,0.0,2,2,0,0,2,1,0
2303,109668,3,1,3,2,0,20,4,762.0,1,917.583333333333,1,83.04422849877398,1.0,1,85.0,85.0,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
2304,109671,1,0,2,4,0,40,3,8071.0,0,1496.58333333333,0,539.2950609722157,0.3333333333333333,1,52.66666666666666,62.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
2305,109675,2,0,3,4,0,40,4,4576.67,1,3054.25,0,149.84595236146353,0.6666666666666666,1,19.0,47.5,0.6666666666666666,1,6,0.8333333333333334,0.1666666666666666,0.0,0.0,2,3,0,0,3,3,0
2306,109683,1,0,2,4,0,40,2,1900.0,0,1541.5,1,123.25656827765164,0.6666666666666666,1,25.83333333333333,47.5,1.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,2,1,0
2307,109693,1,0,5,2,0,20,4,200.0,1,1281.16666666667,1,15.610771432288239,0.5,1,37.5,47.5,0.5,1,2,0.5,0.0,0.5,0.0,3,3,0,0,0,2,0
2308,109700,1,0,1,1,0,10,3,11480.0,0,1281.16666666667,0,896.058280213345,0.5,1,55.0,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2309,109703,1,0,3,3,0,30,3,2614.11970689988,0,995.416666666667,1,262.61562564084176,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2310,109704,1,0,2,4,0,40,3,5159.74174983976,0,1156.5,1,446.1514699385871,0.5,1,73.75,62.5,0.5,1,2,1.0,0.0,0.0,0.0,2,3,0,0,0,2,0
2311,109707,3,1,3,1,1,11,3,7082.78,0,2414.5,0,293.34354938910747,0.4,1,31.0,47.5,0.0,1,5,1.0,0.0,0.0,0.0,1,1,0,0,1,4,0
2312,109708,2,0,3,2,0,20,2,2040.0,0,1281.16666666667,0,159.22986860934003,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2313,109714,1,0,1,4,0,40,3,8600.0,0,2283.33333333333,0,376.6423357664239,0.4,1,13.3,27.5,0.0,1,5,1.0,0.0,0.0,0.0,1,1,0,0,3,2,0
2314,109717,1,0,1,3,0,30,3,4620.0,0,1281.16666666667,0,360.6088200858583,0.5,0,37.5,27.5,0.0,2,2,0.0,1.0,0.0,0.0,1,2,0,0,0,2,0
2315,109724,2,0,2,2,0,20,3,2699.0,0,917.583333333333,0,294.1422214149488,1.0,1,68.0,68.0,0.0,2,1,0.0,1.0,0.0,0.0,3,3,0,0,0,1,0
2316,109728,1,0,1,3,0,30,3,7027.0,0,995.416666666667,0,705.9355378819587,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2317,109729,1,0,1,3,0,30,3,7365.0,0,1156.5,0,636.8352788586251,0.5,1,66.25,47.5,0.0,3,2,0.5,0.0,0.5,0.0,2,3,1,0,0,2,0
2318,109730,1,0,1,1,1,11,3,8816.05424715973,0,1281.16666666667,1,688.1270389353225,0.5,1,55.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,1,1,0,2,0
2319,109733,1,0,1,1,0,10,3,18100.0,0,1940.25,0,932.8694755830434,0.25,0,30.5,47.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,2,2,0
2320,109738,1,0,4,4,0,40,3,3570.0,0,1156.5,0,308.69001297016865,0.5,0,45.0,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2321,109753,4,1,5,3,0,30,4,505.261798089613,1,1281.16666666667,1,39.4376322172196,0.5,1,37.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2322,109755,4,1,5,1,0,10,4,1900.0,1,2863.5,1,66.35236598568186,0.4285714285714285,1,22.071428571428573,47.5,0.0,1,7,1.0,0.0,0.0,0.0,2,2,0,0,5,2,1
2323,109764,1,0,2,2,1,21,3,2612.8,0,1281.16666666667,0,203.93911799141358,0.5,0,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,1
2324,109765,1,0,2,2,1,21,3,3650.0,0,1940.25,0,188.12008761757505,0.75,1,15.875,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
2325,109779,1,0,2,2,0,20,3,5200.0,0,1281.16666666667,0,405.8800572394942,0.5,1,55.0,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2326,109785,1,0,3,1,1,11,2,1672.2,0,917.583333333333,1,182.23957860321502,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2327,109789,1,0,3,2,0,20,3,2700.0,0,995.416666666667,0,271.24319799079103,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,1
2328,109814,1,0,2,1,0,10,3,4800.0,0,1540.0,0,311.6883116883117,0.3333333333333333,0,29.5,47.5,0.0,2,3,0.0,1.0,0.0,0.0,1,2,0,0,1,2,0
2329,109818,4,1,5,3,1,31,2,1680.0,0,1281.16666666667,1,131.1304800312212,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2330,109822,2,0,4,1,1,11,3,3625.0,0,1318.75,0,274.8815165876777,1.0,1,14.75,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0
2331,109823,1,0,3,3,1,31,4,1120.0,1,1940.25,1,57.72452003607782,0.25,1,24.5,47.5,0.25,1,4,1.0,0.0,0.0,0.0,2,2,0,0,2,2,0
2332,109829,1,0,2,3,1,31,3,4058.0,0,1540.0,0,263.5064935064935,1.0,1,27.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,3,3,0,0,1,1,1
2333,109831,3,1,4,4,0,40,4,302.0,1,1947.0,1,15.511042629686697,0.5,1,13.625,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,3,1,0
2334,109835,4,1,4,3,0,30,4,98.0,1,995.416666666667,1,9.845123482628711,0.0,0,27.5,27.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
2335,109836,1,0,3,1,0,10,3,4640.50092426548,0,1318.75,1,351.8863260106525,1.0,1,25.75,47.5,1.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0
2336,109849,2,0,3,4,0,40,2,2499.58313852761,0,1940.25,1,128.82789014444583,0.75,1,22.875,27.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,2,2,0
2337,109850,3,1,4,4,0,40,4,916.67,1,1540.0,1,59.524025974025975,1.0,1,14.75,27.5,0.5,1,2,0.5,0.0,0.5,0.0,2,2,0,0,1,1,0
2338,109852,1,0,2,4,0,40,4,5733.33,1,1156.5,0,495.74837872892346,0.0,0,66.25,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2339,109853,1,0,3,3,1,31,4,1680.0,1,1281.16666666667,1,131.1304800312212,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2340,109856,1,0,1,1,0,10,3,10540.0,0,1281.16666666667,0,822.6876544815901,0.5,0,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
2341,109860,1,0,3,2,0,20,1,1640.98923414102,0,1940.25,1,84.57617493317974,0.3333333333333333,0,12.666666666666666,27.5,0.0,1,3,1.0,0.0,0.0,0.0,3,3,0,0,2,1,0
2342,109862,4,1,5,4,0,40,4,0.0,1,995.416666666667,1,0.0,1.0,1,27.5,27.5,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
2343,109865,1,0,3,3,0,30,4,0.0,1,1947.0,1,0.0,0.75,1,15.125,27.5,0.0,1,4,1.0,0.0,0.0,0.0,3,3,0,0,3,1,0
2344,109869,1,0,3,2,1,21,3,2619.39265949624,0,1281.16666666667,1,204.45370049404707,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
2345,109876,2,0,3,3,0,30,3,8844.03195384503,0,2340.58333333333,0,377.8558886536138,0.2,1,33.1,47.5,1.0,1,5,1.0,0.0,0.0,0.0,1,1,1,0,2,3,0
2346,109879,1,0,2,3,0,30,4,1838.0,1,1281.16666666667,1,143.46298946272893,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1
2347,109882,1,0,2,1,1,11,3,6624.67,0,1496.58333333333,0,442.6529316777113,0.6666666666666666,1,40.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,2,0,0,0,3,0
2348,109883,2,0,3,4,0,40,1,0.0,0,3489.66666666667,1,0.0,0.25,1,30.625,47.5,1.0,1,8,0.875,0.0,0.125,0.0,1,3,1,0,2,6,0
2349,109884,3,1,3,4,0,40,2,3366.0,0,1973.41666666667,0,170.5671213208899,0.5,1,60.625,85.0,0.0,2,4,0.0,1.0,0.0,0.0,1,3,0,0,0,4,0
2350,109885,1,0,1,2,0,20,3,4254.60330593762,0,1540.0,0,276.2729419440013,0.6666666666666666,1,32.666666666666664,47.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,1,2,0
2351,109893,1,0,3,3,0,30,1,674.47,0,1156.5,1,58.31993082576741,0.5,1,68.0,68.0,1.0,3,2,0.0,0.0,1.0,0.0,3,3,0,0,0,2,0
2352,109897,2,0,4,3,0,30,3,2000.0,0,995.416666666667,0,200.92088740058597,1.0,1,27.5,27.5,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
2353,109898,1,0,2,1,0,10,3,9466.53,0,2340.58333333333,0,404.45173923879435,0.8,1,28.8,47.5,0.0,1,5,1.0,0.0,0.0,0.0,1,1,0,0,2,3,0
2354,109900,3,1,3,3,0,30,3,8563.33800000001,0,1281.16666666667,0,668.4015610771423,0.5,0,37.5,27.5,0.0,2,2,0.0,1.0,0.0,0.0,1,1,0,0,0,2,0
2355,109911,4,1,3,3,0,30,2,2210.0,0,2005.75,1,110.18322323320453,1.0,1,30.5,47.5,0.0,2,3,0.0,1.0,0.0,0.0,1,1,0,0,1,2,0
2356,109912,1,0,3,3,1,31,3,2520.0,0,1281.16666666667,1,196.6957200468318,0.5,1,55.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2357,109914,2,0,2,2,0,20,4,1680.0,1,1947.0,1,86.28659476117103,0.75,1,12.625,27.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,3,1,0
2358,109915,1,0,3,3,1,31,2,1567.0,0,1156.5,1,135.495028102032,0.5,0,73.75,62.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
2359,109916,1,0,1,4,0,40,4,3200.0,1,1281.16666666667,0,249.77234291661182,0.5,0,47.5,47.5,1.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
2360,109918,3,1,3,4,0,40,2,1600.0,0,1281.16666666667,0,124.88617145830591,0.5,1,37.5,47.5,1.0,3,2,0.0,0.0,1.0,0.0,1,1,0,0,0,2,0
2361,109920,3,1,3,1,1,11,1,1155.24486793393,0,2379.83333333333,1,48.543099710088875,0.4,0,54.5,47.5,0.0,1,5,1.0,0.0,0.0,0.0,2,3,0,0,0,5,0
2362,109923,1,0,2,4,1,41,3,3205.0,0,1156.5,0,277.1292693471682,0.5,1,65.25,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2363,109925,1,0,1,4,0,40,3,7000.0,0,1281.16666666667,0,546.3770001300884,0.5,1,47.5,47.5,0.0,3,2,0.5,0.0,0.5,0.0,3,3,0,0,0,2,0
2364,109933,1,0,4,3,0,30,2,2004.16,0,1281.16666666667,1,156.43241836867398,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2365,109934,3,1,2,4,0,40,4,883.0,1,917.583333333333,1,96.23104168558717,1.0,1,68.0,68.0,1.0,3,1,0.0,0.0,1.0,0.0,3,3,0,0,0,1,0
2366,109935,2,0,1,3,0,30,4,2548.0,1,2556.5,1,99.66751417954234,0.6666666666666666,1,17.916666666666668,27.5,1.0,1,6,1.0,0.0,0.0,0.0,1,2,1,0,4,2,0
2367,109943,1,0,4,3,0,30,4,1872.0,1,1540.0,1,121.55844155844156,0.6666666666666666,1,32.5,68.0,0.0,1,3,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1,0,0,1,2,0
2368,109946,1,0,3,4,0,40,1,0.0,0,1281.16666666667,1,0.0,0.5,0,33.75,27.5,0.0,3,2,0.0,0.0,1.0,0.0,1,1,0,0,0,2,0
2369,109950,2,0,4,3,1,31,4,2366.0,1,3871.16666666667,1,61.11852585353247,0.4,1,21.85,47.5,0.0,1,10,1.0,0.0,0.0,0.0,2,3,0,0,6,4,1
2370,109956,1,0,2,3,1,31,4,698.0,1,2283.33333333333,1,30.569343065693477,1.0,1,18.7,47.5,0.8,1,5,0.8,0.2,0.0,0.0,1,1,0,0,3,2,1
2371,109957,1,0,1,3,0,30,4,1714.19713400049,1,1496.58333333333,1,114.5407072109022,0.5,1,27.5,27.5,0.0,2,2,0.0,1.0,0.0,0.0,2,2,0,0,0,2,0
2372,109962,1,0,2,4,0,40,3,6079.67329130808,0,1496.58333333333,0,406.2368700690301,0.3333333333333333,1,61.16666666666666,68.0,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
2373,109965,1,0,5,3,0,30,4,1917.75,1,1940.25,1,98.84035562427522,0.5,1,15.75,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
2374,109970,1,0,2,1,0,10,3,2290.0,0,917.583333333333,0,249.56861320497694,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2375,109971,2,0,2,4,0,40,1,1680.0,0,1940.25,1,86.58678005411674,0.5,1,29.5,47.5,1.0,1,4,1.0,0.0,0.0,0.0,1,1,1,0,2,2,0
2376,109972,2,0,4,2,0,20,3,3545.0,0,1318.75,0,268.81516587677726,1.0,1,16.25,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0
2377,109976,3,1,3,2,1,21,4,1400.0,1,2283.33333333333,1,61.31386861313878,0.4,1,12.8,27.5,0.0,1,5,1.0,0.0,0.0,0.0,3,3,0,0,3,2,0
2378,109978,1,0,5,3,0,30,3,3332.0,0,1281.16666666667,0,260.0754520619221,0.5,0,37.5,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2379,109979,3,1,4,3,1,31,4,972.0,1,917.583333333333,1,105.93043320316052,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2380,109981,1,0,1,3,1,31,3,8844.0,0,1156.5,0,764.7211413748379,0.5,1,65.25,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
2381,109987,4,1,5,3,0,30,2,1300.0,0,995.416666666667,1,130.59857681038088,1.0,1,47.5,47.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
2382,109993,4,1,4,3,0,30,4,698.0,1,995.416666666667,1,70.1213897028045,0.0,0,47.5,47.5,1.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1
2383,110000,4,1,4,4,0,40,4,2053.0,1,1496.58333333333,0,137.17913024110504,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2384,110004,1,0,1,1,1,11,3,3360.0,0,1281.16666666667,0,262.2609600624424,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
2385,110005,2,0,4,3,0,30,3,3000.0,0,995.416666666667,0,301.3813311008789,1.0,1,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2386,110008,3,1,4,2,1,21,4,1680.0,1,1540.0,1,109.09090909090908,0.6666666666666666,1,19.666666666666668,27.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
2387,110009,1,0,2,3,0,30,2,1189.0,0,917.583333333333,1,129.57951139769327,0.0,0,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
2388,110018,3,1,3,1,0,10,3,3304.0,0,1281.16666666667,0,257.8899440614017,0.5,1,47.5,47.5,1.0,3,2,0.0,0.0,1.0,0.0,2,2,0,0,0,2,0
2389,110028,1,0,4,4,0,40,4,3746.67,1,1940.25,0,193.10243525318901,0.5,1,26.125,47.5,0.25,1,4,0.75,0.0,0.25,0.0,2,2,1,0,2,2,0
2390,110030,3,1,5,1,0,10,2,2903.62,0,1940.25,1,149.6518489885324,0.5,1,26.125,47.5,0.0,1,4,1.0,0.0,0.0,0.0,2,2,0,0,2,2,0
